# d=[354.07455633 197.19838884 294.90787712 210.01108934 217.10103098
 268.70028201 324.0426344  199.09429117]
# TotalMass=5.894876500758878T, max_u17=70.00011334048332mm
Time (s), Displacement (mm)
2.800000000000000266e-01,-6.385736843826942399e-01
2.820000000000000284e-01,-6.369360692974790350e-01
2.840000000000000302e-01,-6.351335203181197597e-01
2.860000000000000320e-01,-6.331398637185781109e-01
2.880000000000000338e-01,-6.309280372317626062e-01
2.899999999999999800e-01,-6.284702927656153904e-01
2.919999999999999818e-01,-6.257384162434787012e-01
2.939999999999999836e-01,-6.227039627625468032e-01
2.959999999999999853e-01,-6.193385045032236969e-01
2.979999999999999871e-01,-6.156138880809844949e-01
2.999999999999999889e-01,-6.115024875588909170e-01
3.019999999999999907e-01,-6.069774583665921153e-01
3.039999999999999925e-01,-6.020130067295819121e-01
3.059999999999999942e-01,-5.965846497554436745e-01
3.079999999999999960e-01,-5.906694510736845150e-01
3.099999999999999978e-01,-5.842462366709658683e-01
3.119999999999999996e-01,-5.772957861148133585e-01
3.140000000000000013e-01,-5.698009949162928800e-01
3.160000000000000031e-01,-5.617470045234244092e-01
3.180000000000000049e-01,-5.531212973347240380e-01
3.200000000000000067e-01,-5.439198580477517808e-01
3.220000000000000084e-01,-5.341532929854261313e-01
3.240000000000000102e-01,-5.238407022175957106e-01
3.260000000000000120e-01,-5.130035218034786348e-01
3.280000000000000138e-01,-5.016654415549298696e-01
3.300000000000000155e-01,-4.898522940220903510e-01
3.320000000000000173e-01,-4.775919192570181049e-01
3.340000000000000191e-01,-4.649140106285478136e-01
3.360000000000000209e-01,-4.518499474699436691e-01
3.380000000000000226e-01,-4.384326206133562498e-01
3.400000000000000244e-01,-4.246962568868306587e-01
3.420000000000000262e-01,-4.106762484177707839e-01
3.440000000000000280e-01,-3.964089921100927283e-01
3.460000000000000298e-01,-3.819317439609206111e-01
3.480000000000000315e-01,-3.672824919874538296e-01
3.500000000000000333e-01,-3.524998504858997683e-01
3.519999999999999796e-01,-3.376229771898024423e-01
3.539999999999999813e-01,-3.226915136870879275e-01
3.559999999999999831e-01,-3.077455482481222804e-01
3.579999999999999849e-01,-2.928255990649386575e-01
3.599999999999999867e-01,-2.779726148553668397e-01
3.619999999999999885e-01,-2.632279888904173748e-01
3.639999999999999902e-01,-2.486335817967166850e-01
3.659999999999999920e-01,-2.342317479967616911e-01
3.679999999999999938e-01,-2.200653603967845096e-01
3.699999999999999956e-01,-2.061778279228267396e-01
3.719999999999999973e-01,-1.926131007370135984e-01
3.739999999999999991e-01,-1.794156584242079244e-01
3.760000000000000009e-01,-1.666304771006731911e-01
3.780000000000000027e-01,-1.543029722290561179e-01
3.800000000000000044e-01,-1.424789148890152068e-01
3.820000000000000062e-01,-1.312043203063484598e-01
3.840000000000000080e-01,-1.205253085389072498e-01
3.860000000000000098e-01,-1.104879383078056637e-01
3.880000000000000115e-01,-1.011380160020518282e-01
3.900000000000000133e-01,-9.252088283217126119e-02
3.920000000000000151e-01,-8.468118392776129155e-02
3.940000000000000169e-01,-7.766262383646801992e-02
3.960000000000000187e-01,-7.150771336709220438e-02
3.980000000000000204e-01,-6.625751301571068674e-02
4.000000000000000222e-01,-6.192709403700108473e-02
4.020000000000000240e-01,-5.848102641707374899e-02
4.040000000000000258e-01,-5.585746732083674004e-02
4.060000000000000275e-01,-5.399224719170619274e-02
4.080000000000000293e-01,-5.281867448155248834e-02
4.100000000000000311e-01,-5.226736710291451232e-02
4.120000000000000329e-01,-5.226611318367283682e-02
4.140000000000000346e-01,-5.273976251531286435e-02
4.160000000000000364e-01,-5.361014889693473812e-02
4.179999999999999827e-01,-5.479604246333265316e-02
4.199999999999999845e-01,-5.621312031678353527e-02
4.219999999999999862e-01,-5.777396260600313471e-02
4.239999999999999880e-01,-5.938809044778284307e-02
4.259999999999999898e-01,-6.096202262001507166e-02
4.279999999999999916e-01,-6.239933777964404293e-02
4.299999999999999933e-01,-6.360074884313231258e-02
4.319999999999999951e-01,-6.446418689277373659e-02
4.339999999999999969e-01,-6.488489270708938661e-02
4.359999999999999987e-01,-6.475551490126914278e-02
4.380000000000000004e-01,-6.396621464334430185e-02
4.400000000000000022e-01,-6.243872105361664149e-02
4.420000000000000040e-01,-6.016036853393599837e-02
4.440000000000000058e-01,-5.715023254823280857e-02
4.460000000000000075e-01,-5.342530794018231916e-02
4.480000000000000093e-01,-4.900067524142823899e-02
4.500000000000000111e-01,-4.388968757464310755e-02
4.520000000000000129e-01,-3.810418255125642972e-02
4.540000000000000147e-01,-3.165472387461272519e-02
4.560000000000000164e-01,-2.455087738181553972e-02
4.580000000000000182e-01,-1.680152594589593915e-02
4.600000000000000200e-01,-8.415226990718647354e-03
4.620000000000000218e-01,5.993846578547120090e-04
4.640000000000000235e-01,1.023314723189779063e-02
4.660000000000000253e-01,2.047587611456870224e-02
4.680000000000000271e-01,3.131582380837991814e-02
4.700000000000000289e-01,4.273910010715854801e-02
4.720000000000000306e-01,5.472905896126784714e-02
4.740000000000000324e-01,6.726566066064602889e-02
4.760000000000000342e-01,8.032481996687194925e-02
4.780000000000000360e-01,9.387775260441191816e-02
4.799999999999999822e-01,1.079030295954006569e-01
4.819999999999999840e-01,1.223986484488540499e-01
4.839999999999999858e-01,1.373687455058455187e-01
4.859999999999999876e-01,1.528103766139299324e-01
4.879999999999999893e-01,1.687130763176148129e-01
4.899999999999999911e-01,1.850585035293447755e-01
4.919999999999999929e-01,2.018201865169418630e-01
4.939999999999999947e-01,2.189633783315725613e-01
4.959999999999999964e-01,2.364450316729351242e-01
4.979999999999999982e-01,2.542138996985333077e-01
5.000000000000000000e-01,2.722008431555267283e-01
5.020000000000000018e-01,2.903092759743980400e-01
5.040000000000000036e-01,3.084255936554801125e-01
5.060000000000000053e-01,3.264297163985914740e-01
5.080000000000000071e-01,3.441958156188486551e-01
5.100000000000000089e-01,3.615931441965107296e-01
5.120000000000000107e-01,3.784869565316037465e-01
5.140000000000000124e-01,3.947395021191100750e-01
5.160000000000000142e-01,4.102110744473944082e-01
5.180000000000000160e-01,4.247610956218725309e-01
5.200000000000000178e-01,4.382492064813485744e-01
5.220000000000000195e-01,4.505363513255392638e-01
5.240000000000000213e-01,4.614858565068959972e-01
5.260000000000000231e-01,4.709644638658223026e-01
5.280000000000000249e-01,4.788432912676404696e-01
5.300000000000000266e-01,4.849987140503441707e-01
5.320000000000000284e-01,4.893131537479503135e-01
