# d=[356.81439805 296.73642533 310.89880227 203.6817041  231.07595192
 225.02111335 219.4409256  196.11117445]
# TotalMass=5.134273270470971T, max_u17=59.985331524421916mm
Time (s), Displacement (mm)
1.320000000000000062e-01,-3.765993497207602569e-01
1.340000000000000080e-01,-3.880129456568139901e-01
1.360000000000000098e-01,-3.993969722159461666e-01
1.380000000000000115e-01,-4.107268438833348023e-01
1.400000000000000133e-01,-4.219761546783888928e-01
1.420000000000000151e-01,-4.331166743205863146e-01
1.440000000000000169e-01,-4.441183897252722890e-01
1.459999999999999909e-01,-4.549495896657598792e-01
1.479999999999999927e-01,-4.655769888584470606e-01
1.499999999999999944e-01,-4.759658864364538222e-01
1.519999999999999962e-01,-4.860803528349351144e-01
1.539999999999999980e-01,-4.958834385460758054e-01
1.559999999999999998e-01,-5.053373980098125884e-01
1.580000000000000016e-01,-5.144039220541625212e-01
1.600000000000000033e-01,-5.230531990498756834e-01
1.620000000000000051e-01,-5.312729661031134754e-01
1.640000000000000069e-01,-5.390598924942529013e-01
1.660000000000000087e-01,-5.464109559832230900e-01
1.680000000000000104e-01,-5.533236328543535976e-01
1.700000000000000122e-01,-5.597960655795990448e-01
1.720000000000000140e-01,-5.658272078127601912e-01
1.740000000000000158e-01,-5.714169482652958765e-01
1.759999999999999898e-01,-5.765662164824232327e-01
1.779999999999999916e-01,-5.812770745048984056e-01
1.799999999999999933e-01,-5.855527987982147575e-01
1.819999999999999951e-01,-5.893979566546255766e-01
1.839999999999999969e-01,-5.928184805845294614e-01
1.859999999999999987e-01,-5.958217431256352947e-01
1.880000000000000004e-01,-5.984166331629491298e-01
1.900000000000000022e-01,-6.006136334416649625e-01
1.920000000000000040e-01,-6.024248976389209309e-01
1.940000000000000058e-01,-6.038643242889724094e-01
1.960000000000000075e-01,-6.049476241434259549e-01
1.980000000000000093e-01,-6.056923772607508694e-01
2.000000000000000111e-01,-6.061180762722514492e-01
2.020000000000000129e-01,-6.062461528287053092e-01
2.040000000000000147e-01,-6.060999851118092918e-01
2.060000000000000164e-01,-6.057048853826948465e-01
2.080000000000000182e-01,-6.050880677021034382e-01
2.099999999999999922e-01,-6.042785970561010966e-01
2.119999999999999940e-01,-6.033073220327308528e-01
2.139999999999999958e-01,-6.022067938204643811e-01
2.159999999999999976e-01,-6.010111745773426550e-01
2.179999999999999993e-01,-5.997561381317173534e-01
2.200000000000000011e-01,-5.984677057069653916e-01
2.220000000000000029e-01,-5.971510869089057261e-01
2.240000000000000047e-01,-5.958016471060690877e-01
2.260000000000000064e-01,-5.944158665985703749e-01
2.280000000000000082e-01,-5.929912337483246310e-01
2.300000000000000100e-01,-5.915261395705923020e-01
2.320000000000000118e-01,-5.900197698494336063e-01
2.340000000000000135e-01,-5.884719890365468498e-01
2.360000000000000153e-01,-5.868832090640154764e-01
2.380000000000000171e-01,-5.852542359267693950e-01
2.399999999999999911e-01,-5.835860875487083321e-01
2.419999999999999929e-01,-5.818797780080153803e-01
2.439999999999999947e-01,-5.801360655311134096e-01
2.459999999999999964e-01,-5.783551645538744790e-01
2.479999999999999982e-01,-5.765364253142500894e-01
2.500000000000000000e-01,-5.746779875735332777e-01
2.520000000000000018e-01,-5.727764178597339884e-01
2.540000000000000036e-01,-5.708263418189443161e-01
2.560000000000000053e-01,-5.688200846458786319e-01
2.580000000000000071e-01,-5.667473330226062700e-01
2.600000000000000089e-01,-5.646042259931394192e-01
2.620000000000000107e-01,-5.624024845387380900e-01
2.640000000000000124e-01,-5.601597998364824527e-01
2.660000000000000142e-01,-5.578902885991777749e-01
2.680000000000000160e-01,-5.556044112902994714e-01
2.700000000000000178e-01,-5.533089516104490180e-01
2.720000000000000195e-01,-5.510070568289014981e-01
2.740000000000000213e-01,-5.486983375893069725e-01
2.760000000000000231e-01,-5.463790251640133766e-01
2.780000000000000249e-01,-5.440421836794832045e-01
2.800000000000000266e-01,-5.416728315085586054e-01
2.820000000000000284e-01,-5.392431155930927922e-01
2.840000000000000302e-01,-5.367178212184398056e-01
2.860000000000000320e-01,-5.340599200662480284e-01
2.880000000000000338e-01,-5.312310098090998745e-01
2.899999999999999800e-01,-5.281917864122002149e-01
2.919999999999999818e-01,-5.249025410273209236e-01
2.939999999999999836e-01,-5.213236714277303951e-01
2.959999999999999853e-01,-5.174161962290988459e-01
2.979999999999999871e-01,-5.131422588858494116e-01
2.999999999999999889e-01,-5.084655980303454115e-01
3.019999999999999907e-01,-5.033519804525002916e-01
3.039999999999999925e-01,-4.977696037509632410e-01
3.059999999999999942e-01,-4.916894382295366461e-01
3.079999999999999960e-01,-4.850854898676690841e-01
3.099999999999999978e-01,-4.779349887775406480e-01
3.119999999999999996e-01,-4.702185010724415082e-01
3.140000000000000013e-01,-4.619199654812127243e-01
3.160000000000000031e-01,-4.530266593024445121e-01
3.180000000000000049e-01,-4.435291011728026978e-01
3.200000000000000067e-01,-4.334270034313406628e-01
3.220000000000000084e-01,-4.227351777557288859e-01
3.240000000000000102e-01,-4.114772000421623166e-01
3.260000000000000120e-01,-3.996790610544975753e-01
3.280000000000000138e-01,-3.873689158873578897e-01
3.300000000000000155e-01,-3.745768345373694519e-01
3.320000000000000173e-01,-3.613345633231235809e-01
3.340000000000000191e-01,-3.476753058497751292e-01
3.360000000000000209e-01,-3.336335308960397539e-01
3.380000000000000226e-01,-3.192448130648263271e-01
3.400000000000000244e-01,-3.045457103450663894e-01
3.420000000000000262e-01,-2.895736809456875283e-01
3.440000000000000280e-01,-2.743670399468730592e-01
3.460000000000000298e-01,-2.589649545300739542e-01
3.480000000000000315e-01,-2.434074748542843225e-01
3.500000000000000333e-01,-2.277355960941223056e-01
3.519999999999999796e-01,-2.119913457906277277e-01
3.539999999999999813e-01,-1.962178895260552891e-01
3.559999999999999831e-01,-1.804596470492347282e-01
3.579999999999999849e-01,-1.647624103706684662e-01
3.599999999999999867e-01,-1.491734550313839891e-01
3.619999999999999885e-01,-1.337416357341818796e-01
3.639999999999999902e-01,-1.185174578104216114e-01
3.659999999999999920e-01,-1.035531165724004193e-01
3.679999999999999938e-01,-8.890249745544921700e-02
3.699999999999999956e-01,-7.462113096188040251e-02
3.719999999999999973e-01,-6.076609774979074147e-02
3.739999999999999991e-01,-4.739588072490998755e-02
3.760000000000000009e-01,-3.457016264796852062e-02
3.780000000000000027e-01,-2.234956951262752692e-02
3.800000000000000044e-01,-1.079536172489940771e-02
3.820000000000000062e-01,3.092313327566211477e-05
3.840000000000000080e-01,1.006787050408603640e-02
3.860000000000000098e-01,1.925462503456466454e-02
3.880000000000000115e-01,2.753135441600400649e-02
3.900000000000000133e-01,3.483973146014664873e-02
3.920000000000000151e-01,4.112342416877168977e-02
3.940000000000000169e-01,4.632858304027070995e-02
3.960000000000000187e-01,5.040431467118440534e-02
3.980000000000000204e-01,5.330313085957678193e-02
4.000000000000000222e-01,5.500564752120317563e-02
4.020000000000000240e-01,5.554522044580553070e-02
4.040000000000000258e-01,5.498393907165412958e-02
4.060000000000000275e-01,5.338857314457252923e-02
4.080000000000000293e-01,5.083074485561307060e-02
4.100000000000000311e-01,4.738701745035402840e-02
4.120000000000000329e-01,4.313890209677589266e-02
4.140000000000000346e-01,3.817279018559379539e-02
4.160000000000000364e-01,3.257982286475336747e-02
4.179999999999999827e-01,2.645571299870723425e-02
4.199999999999999845e-01,1.990054635911338299e-02
4.219999999999999862e-01,1.301856935409995489e-02
4.239999999999999880e-01,5.917959231582843593e-03
4.259999999999999898e-01,-1.289391161192696752e-03
4.279999999999999916e-01,-8.488055947556147687e-03
4.299999999999999933e-01,-1.555923239528283347e-02
4.319999999999999951e-01,-2.238087207127603673e-02
4.339999999999999969e-01,-2.882779287040501681e-02
4.359999999999999987e-01,-3.477178149349791081e-02
4.380000000000000004e-01,-4.008169845856390801e-02
4.400000000000000022e-01,-4.465754248358139861e-02
4.420000000000000040e-01,-4.846451725139486882e-02
4.440000000000000058e-01,-5.149922309269457793e-02
4.460000000000000075e-01,-5.375591524699147028e-02
4.480000000000000093e-01,-5.522676857306476478e-02
4.500000000000000111e-01,-5.590217797594005528e-02
4.520000000000000129e-01,-5.577109783433657764e-02
4.540000000000000147e-01,-5.482142545125445049e-02
4.560000000000000164e-01,-5.304043499722586180e-02
4.580000000000000182e-01,-5.041526917623427584e-02
4.600000000000000200e-01,-4.693349560714214774e-02
4.620000000000000218e-01,-4.258373348777368117e-02
4.640000000000000235e-01,-3.735635344443110489e-02
4.660000000000000253e-01,-3.124424966697951500e-02
4.680000000000000271e-01,-2.424367873353388061e-02
4.700000000000000289e-01,-1.635515430215033622e-02
4.720000000000000306e-01,-7.584381529456689711e-03
4.740000000000000324e-01,2.056789863003112388e-03
4.760000000000000342e-01,1.254941906382835669e-02
4.780000000000000360e-01,2.386656227011665909e-02
4.799999999999999822e-01,3.598512067496129063e-02
4.819999999999999840e-01,4.889777190855711109e-02
4.839999999999999858e-01,6.259962000940061388e-02
4.859999999999999876e-01,7.707499638743697812e-02
