# d=[393.44295397 311.6924505  260.56913157 222.0839865  219.90263504
 228.49380951 204.72742741 223.58784435]
# TotalMass=5.309390988971084T, max_u17=57.64298718956595mm
Time (s), Displacement (mm)
1.291200000000000081e+01,9.308134663331085079e+00
1.291399999999999970e+01,9.282214158854831254e+00
1.291600000000000037e+01,9.248232408435093532e+00
1.291800000000000104e+01,9.205757221123766598e+00
1.291999999999999993e+01,9.154378445332863379e+00
1.292200000000000060e+01,9.093734448401558979e+00
1.292399999999999949e+01,9.023492486540312996e+00
1.292600000000000016e+01,8.943329077108161940e+00
1.292800000000000082e+01,8.852933385056783067e+00
1.292999999999999972e+01,8.752010501895917116e+00
1.293200000000000038e+01,8.640284579741862814e+00
1.293400000000000105e+01,8.517501788577540367e+00
1.293599999999999994e+01,8.383433071393303848e+00
1.293800000000000061e+01,8.237876678837517730e+00
1.293999999999999950e+01,8.080660481607747414e+00
1.294200000000000017e+01,7.911644045329005337e+00
1.294400000000000084e+01,7.730720447853596689e+00
1.294599999999999973e+01,7.537817861641758377e+00
1.294800000000000040e+01,7.332900915997941027e+00
1.295000000000000107e+01,7.115971834690342668e+00
1.295199999999999996e+01,6.887071353243992888e+00
1.295400000000000063e+01,6.646279418081797452e+00
1.295599999999999952e+01,6.393715666915154472e+00
1.295800000000000018e+01,6.129539686822861100e+00
1.296000000000000085e+01,5.853980697400515076e+00
1.296199999999999974e+01,5.567366976179879856e+00
1.296400000000000041e+01,5.270095708586409522e+00
1.296600000000000108e+01,4.962602594231197983e+00
1.296799999999999997e+01,4.645360842550573466e+00
1.297000000000000064e+01,4.318879873693242999e+00
1.297199999999999953e+01,3.983703729536286708e+00
1.297400000000000020e+01,3.640409210485117342e+00
1.297600000000000087e+01,3.289603763636716582e+00
1.297799999999999976e+01,2.931923155850363116e+00
1.298000000000000043e+01,2.568028970427285174e+00
1.298200000000000109e+01,2.198605967949055273e+00
1.298399999999999999e+01,1.824359350255132961e+00
1.298600000000000065e+01,1.446011961840463211e+00
1.298799999999999955e+01,1.064301455769191440e+00
1.299000000000000021e+01,6.799774424498762349e-01
1.299200000000000088e+01,2.937986303839097979e-01
1.299399999999999977e+01,-9.347004059683272637e-02
1.299600000000000044e+01,-4.810602800108862431e-01
1.299800000000000111e+01,-8.682033521524956665e-01
1.300000000000000000e+01,-1.254133028251020132e+00
1.300200000000000067e+01,-1.638088585869831082e+00
1.300399999999999956e+01,-2.019317841281077275e+00
1.300600000000000023e+01,-2.397080232169109593e+00
1.300800000000000090e+01,-2.770649948791279904e+00
1.300999999999999979e+01,-3.139319081843128689e+00
1.301200000000000045e+01,-3.502400754968313379e+00
1.301400000000000112e+01,-3.859232200930920786e+00
1.301600000000000001e+01,-4.209177733619817730e+00
1.301800000000000068e+01,-4.551631563949394277e+00
1.301999999999999957e+01,-4.886020396950903510e+00
1.302200000000000024e+01,-5.211805769186293347e+00
1.302400000000000091e+01,-5.528486100632362898e+00
1.302599999999999980e+01,-5.835598403708529780e+00
1.302800000000000047e+01,-6.132719611455325293e+00
1.303000000000000114e+01,-6.419467516968908605e+00
1.303200000000000003e+01,-6.695501317017039433e+00
1.303400000000000070e+01,-6.960521762715236704e+00
1.303599999999999959e+01,-7.214270928761673751e+00
1.303800000000000026e+01,-7.456531619548398382e+00
1.304000000000000092e+01,-7.687126435247756184e+00
1.304199999999999982e+01,-7.905916523717910316e+00
1.304400000000000048e+01,-8.112800045001648641e+00
1.304600000000000115e+01,-8.307710374707783174e+00
1.304800000000000004e+01,-8.490614071182047695e+00
1.305000000000000071e+01,-8.661508629660339409e+00
1.305199999999999960e+01,-8.820420045093303685e+00
1.305400000000000027e+01,-8.967400204489941018e+00
1.305600000000000094e+01,-9.102524129759636651e+00
1.305799999999999983e+01,-9.225887093272312711e+00
1.306000000000000050e+01,-9.337676416191539985e+00
1.306199999999999939e+01,-9.438243138925539455e+00
1.306400000000000006e+01,-9.528024020741115763e+00
1.306600000000000072e+01,-9.607463559021725885e+00
1.306799999999999962e+01,-9.677010818522093771e+00
1.307000000000000028e+01,-9.737116260306997617e+00
1.307200000000000095e+01,-9.788228626071814986e+00
1.307399999999999984e+01,-9.830791948566140803e+00
1.307600000000000051e+01,-9.865242769028672143e+00
1.307799999999999940e+01,-9.892007646088632811e+00
1.308000000000000007e+01,-9.911501046261973258e+00
1.308200000000000074e+01,-9.924123674620954461e+00
1.308399999999999963e+01,-9.930261275372023633e+00
1.308600000000000030e+01,-9.930283946637908699e+00
1.308800000000000097e+01,-9.924545975865024516e+00
1.308999999999999986e+01,-9.913386153738279916e+00
1.309200000000000053e+01,-9.897128507131636610e+00
1.309399999999999942e+01,-9.876083368736100709e+00
1.309600000000000009e+01,-9.850548684456379434e+00
1.309800000000000075e+01,-9.820811450885889471e+00
1.309999999999999964e+01,-9.787058842437033945e+00
1.310200000000000031e+01,-9.749289324149694735e+00
1.310400000000000098e+01,-9.707404333915603090e+00
1.310599999999999987e+01,-9.661299703439363284e+00
1.310800000000000054e+01,-9.610866486532112063e+00
1.310999999999999943e+01,-9.555991592498489950e+00
1.311200000000000010e+01,-9.496558218791472328e+00
1.311400000000000077e+01,-9.432446079871377620e+00
1.311599999999999966e+01,-9.363531430885647211e+00
1.311800000000000033e+01,-9.289686886511951514e+00
1.312000000000000099e+01,-9.210781038126420128e+00
1.312199999999999989e+01,-9.126677877194470767e+00
1.312400000000000055e+01,-9.037236039917500463e+00
1.312599999999999945e+01,-8.942307897762749036e+00
1.312800000000000011e+01,-8.841738530155806686e+00
1.313000000000000078e+01,-8.735364628503674567e+00
1.313199999999999967e+01,-8.623013393688209405e+00
1.313400000000000034e+01,-8.504501500869682928e+00
1.313600000000000101e+01,-8.379634214460246255e+00
1.313799999999999990e+01,-8.248204741169127274e+00
1.314000000000000057e+01,-8.109993899253788996e+00
1.314199999999999946e+01,-7.964770196080286802e+00
1.314400000000000013e+01,-7.812290404423165135e+00
1.314600000000000080e+01,-7.652300671780647434e+00
