# d=[433.34877692 306.52134829 289.53007973 191.5784359  472.57744198
 220.99444843 273.48354261 486.8242741 ]
# TotalMass=11.419834043328635T, max_u17=69.98044680242919mm
Time (s), Displacement (mm)
9.124000000000000554e+00,-2.124596063305453697e+01
9.125999999999999446e+00,-2.079829447496915051e+01
9.128000000000000114e+00,-2.033329285872959247e+01
9.130000000000000782e+00,-1.985140439631825515e+01
9.131999999999999673e+00,-1.935309880612243916e+01
9.134000000000000341e+00,-1.883886625606981369e+01
9.136000000000001009e+00,-1.830921632970692414e+01
9.137999999999999901e+00,-1.776467665993467193e+01
9.140000000000000568e+00,-1.720575385020774561e+01
9.141999999999999460e+00,-1.663289419841920136e+01
9.144000000000000128e+00,-1.604651914172199412e+01
9.146000000000000796e+00,-1.544706055980956272e+01
9.147999999999999687e+00,-1.483495856576410254e+01
9.150000000000000355e+00,-1.421065930252012954e+01
9.152000000000001023e+00,-1.357461279847395730e+01
9.153999999999999915e+00,-1.292727093194171673e+01
9.156000000000000583e+00,-1.226908554972611931e+01
9.157999999999999474e+00,-1.160050678019401182e+01
9.160000000000000142e+00,-1.092198157617811383e+01
9.162000000000000810e+00,-1.023395251783522930e+01
9.163999999999999702e+00,-9.536856900395550340e+00
9.166000000000000369e+00,-8.831126126544253552e+00
9.168000000000001037e+00,-8.117185417973503903e+00
9.169999999999999929e+00,-7.395453855399486187e+00
9.172000000000000597e+00,-6.666344751011938463e+00
9.173999999999999488e+00,-5.930266351858008100e+00
9.176000000000000156e+00,-5.187622867000480475e+00
9.178000000000000824e+00,-4.438815805389842772e+00
9.179999999999999716e+00,-3.684282869350994805e+00
9.182000000000000384e+00,-2.924537084038427714e+00
9.184000000000001052e+00,-2.160131602535899642e+00
9.185999999999999943e+00,-1.391624735152137582e+00
9.188000000000000611e+00,-6.195824201752537785e-01
9.189999999999999503e+00,1.554192095408456209e-01
9.192000000000000171e+00,9.327912192994496365e-01
9.194000000000000838e+00,1.711929283071333296e+00
9.195999999999999730e+00,2.492211172418893561e+00
9.198000000000000398e+00,3.272994385299393016e+00
9.200000000000001066e+00,4.053613975675927961e+00
9.201999999999999957e+00,4.833380642918225334e+00
9.204000000000000625e+00,5.611579136604436080e+00
9.205999999999999517e+00,6.387467027551051224e+00
9.208000000000000185e+00,7.160273889755110588e+00
9.210000000000000853e+00,7.929200930538551795e+00
9.211999999999999744e+00,8.693421097693795119e+00
9.214000000000000412e+00,9.452079683032456714e+00
9.216000000000001080e+00,1.020429543165274389e+01
9.217999999999999972e+00,1.094916215571032581e+01
9.220000000000000639e+00,1.168575084077453674e+01
9.221999999999999531e+00,1.241311222227100153e+01
9.224000000000000199e+00,1.313027979935706746e+01
9.226000000000000867e+00,1.383627324414512216e+01
9.227999999999999758e+00,1.453010215575640629e+01
9.230000000000000426e+00,1.521077010149608810e+01
9.231999999999999318e+00,1.587727888168762291e+01
9.233999999999999986e+00,1.652863295053888493e+01
9.236000000000000654e+00,1.716384392292610883e+01
9.237999999999999545e+00,1.778193509620735568e+01
9.240000000000000213e+00,1.838194592688638096e+01
9.242000000000000881e+00,1.896293638487076905e+01
9.243999999999999773e+00,1.952399110228892809e+01
9.246000000000000441e+00,2.006422327836341779e+01
9.247999999999999332e+00,2.058277829849201979e+01
9.250000000000000000e+00,2.107883701347373773e+01
9.252000000000000668e+00,2.155161864269862093e+01
9.253999999999999559e+00,2.200038327365682278e+01
9.256000000000000227e+00,2.242443393888550673e+01
9.258000000000000895e+00,2.282311826023874346e+01
9.259999999999999787e+00,2.319582964913012901e+01
9.262000000000000455e+00,2.354200807916323868e+01
9.263999999999999346e+00,2.386114046495890051e+01
